"Precinct_name","Contest_title","candidate_name","Party_Code","total_votes"
"240","DISTRICT CLERK","Velva L. Price","DEM","411"
"240","DISTRICT JUDGE, 147TH JUDICIAL DISTRICT","Cliff Brown","DEM","439"
"240","DISTRICT JUDGE, 201ST JUDICIAL DISTRICT","Amy Clark Meachum","DEM","439"
"240","DISTRICT JUDGE, 250TH JUDICIAL DISTRICT","Karin Crump","DEM","436"
"240","DISTRICT JUDGE, 261ST JUDICIAL DISTRICT","Lora Livingston","DEM","433"
"240","DISTRICT JUDGE, 299TH JUDICIAL DISTRICT","Karen Sage","DEM","432"
"240","DISTRICT JUDGE, 331ST JUDICIAL DISTRICT","David Crain","DEM","433"
"240","DISTRICT JUDGE, 403RD JUDICIAL DISTRICT","Brenda P. Kennedy","DEM","432"
"240","DISTRICT JUDGE, 419TH JUDICIAL DISTRICT","Orlinda Naranjo","DEM","437"
"240","GOVERNOR","Brandon Parmer","GRN","3"
"240","GOVERNOR","Greg Abbott","REP","176"
"240","GOVERNOR","Kathie Glass","LIB","22"
"240","GOVERNOR","Sarah M. Pavitt","","0"
"240","GOVERNOR","Wendy R. Davis","DEM","431"
"240","JUDGE, COUNTY PROBATE COURT","Guy Herman","DEM","436"
"240","LIEUTENANT GOVERNOR","Chandrakantha Courtney","GRN","7"
"240","LIEUTENANT GOVERNOR","Dan Patrick","REP","164"
"240","LIEUTENANT GOVERNOR","Leticia Van de Putte","DEM","417"
"240","LIEUTENANT GOVERNOR","Robert D. Butler","LIB","37"
"240","MAYOR, CITY OF AUSTIN","David Orshalick","","16"
"240","MAYOR, CITY OF AUSTIN","Mary Catherine Krenek","","13"
"240","MAYOR, CITY OF AUSTIN","Mike Martinez","","141"
"240","MAYOR, CITY OF AUSTIN","Randall Stephens","","3"
"240","MAYOR, CITY OF AUSTIN","Ronald Culver","","4"
"240","MAYOR, CITY OF AUSTIN","Sheryl Cole","","73"
"240","MAYOR, CITY OF AUSTIN","Steve Adler","","298"
"240","MAYOR, CITY OF AUSTIN","Todd Phelps","","49"
"240","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Mark J. Williams","","177"
"240","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Tim Mahoney","","145"
"240","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Bob Allen","","40"
"240","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Gigi Edwards Bryant","","105"
"240","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jade Chang Sheppard","","89"
"240","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jonathan Mathers","","19"
"240","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Michael J. Lewis","","24"
"240","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Robb J. Misso","","12"
"240","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Bert Richardson","REP","167"
"240","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","John Granberg","DEM","381"
"240","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Mark W. Bennett","LIB","47"
"240","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Judith Sanders-Castro","GRN","135"
"240","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Kevin Patrick Yeary","REP","201"
"240","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Quanah Parker","LIB","144"
"240","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Jeff Brown","REP","180"
"240","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Lawrence Edward Meyers","DEM","376"
"240","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Mark Ash","LIB","48"
"240","PLACE 7, JUSTICE, SUPREME COURT","Charles E. Waterbury","GRN","5"
"240","PLACE 7, JUSTICE, SUPREME COURT","Don Fulton","LIB","40"
"240","PLACE 7, JUSTICE, SUPREME COURT","Gina Benavides","DEM","385"
"240","PLACE 7, JUSTICE, SUPREME COURT","Jeff Boyd","REP","168"
"240","PLACE 8, JUSTICE, SUPREME COURT","Jim Chisolm","GRN","134"
"240","PLACE 8, JUSTICE, SUPREME COURT","Phil Johnson","REP","211"
"240","PLACE 8, JUSTICE, SUPREME COURT","RS Roberto Koelsch","LIB","131"
"240","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","David Newell","REP","199"
"240","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","George Joseph Altgelt","GRN","133"
"240","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","William Bryan Strange, III","LIB","139"
"240","PRECINCT 2, COUNTY COMMISSIONER","Brigid Shea","DEM","393"
"240","PRECINCT 2, COUNTY COMMISSIONER","Raymond Frank","REP","153"
"240","PRECINCT 2, COUNTY COMMISSIONER","Steven Haskett","LIB","53"
"240","PRECINCT 5, JUSTICE OF THE PEACE","Herb Evans","DEM","421"
"240","PROPOSED CONSTITUTIONAL AMENDMENT","Against","","176"
"240","PROPOSED CONSTITUTIONAL AMENDMENT","For","","420"
"240","PROPOSITION 1, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","281"
"240","PROPOSITION 1, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","314"
"240","PROPOSITION 2, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","287"
"240","PROPOSITION 2, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","304"
"240","PROPOSITION, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","320"
"240","PROPOSITION, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","269"
"240","PROPOSITION, CITY OF AUSTIN","Against","","390"
"240","PROPOSITION, CITY OF AUSTIN","For","","229"
"240","RAILROAD COMMISSIONER","Mark A. Miller","LIB","46"
"240","RAILROAD COMMISSIONER","Martina Salinas","GRN","11"
"240","RAILROAD COMMISSIONER","Ryan Sitton","REP","166"
"240","RAILROAD COMMISSIONER","Steve Brown","DEM","390"
"240","STRAIGHT PARTY","Democratic","DEM","157"
"240","STRAIGHT PARTY","Green","GRN","2"
"240","STRAIGHT PARTY","Libertarian","LIB","5"
"240","STRAIGHT PARTY","Republican","REP","64"
"240","UNITED STATES SENATOR","David M. Alameel","DEM","372"
"240","UNITED STATES SENATOR","Emily ""Spicybrown"" Sanchez","GRN","7"
"240","UNITED STATES SENATOR","John Cornyn","REP","198"
"240","UNITED STATES SENATOR","Mohammed Tahiro","","0"
"240","UNITED STATES SENATOR","Rebecca Paddock","LIB","43"
"241","AT LARGE POSITION 9, AISD","Andy M. Trimino","","30"
"241","AT LARGE POSITION 9, AISD","Hillary Procknow","","123"
"241","AT LARGE POSITION 9, AISD","Kazique J. Prince","","74"
"241","AT LARGE POSITION 9, AISD","Kendall Pace","","248"
"241","AT LARGE POSITION 9, AISD","Nael Chavez","","64"
"241","ATTORNEY GENERAL","Jamar Osborne","GRN","14"
"241","ATTORNEY GENERAL","Jamie Balagia","LIB","61"
"241","ATTORNEY GENERAL","Ken Paxton","REP","166"
"241","ATTORNEY GENERAL","Sam Houston","DEM","746"
"241","CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT","Diane Henson","DEM","762"
"241","CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT","Jeff Rose","REP","196"
"241","CHIEF JUSTICE, SUPREME COURT","Nathan Hecht","REP","179"
"241","CHIEF JUSTICE, SUPREME COURT","Tom Oxford","LIB","57"
"241","CHIEF JUSTICE, SUPREME COURT","William Moody","DEM","733"
"241","COMMISSIONER OF AGRICULTURE","David (Rocky) Palmquist","LIB","53"
"241","COMMISSIONER OF AGRICULTURE","Jim Hogan","DEM","665"
"241","COMMISSIONER OF AGRICULTURE","Kenneth Kendrick","GRN","73"
"241","COMMISSIONER OF AGRICULTURE","Sid Miller","REP","168"
"241","COMMISSIONER OF THE GENERAL LAND OFFICE","George P. Bush","REP","184"
"241","COMMISSIONER OF THE GENERAL LAND OFFICE","John Cook","DEM","719"
"241","COMMISSIONER OF THE GENERAL LAND OFFICE","Justin Knight","LIB","42"
"241","COMMISSIONER OF THE GENERAL LAND OFFICE","Valerie Alessi","GRN","38"
"241","COMPTROLLER OF PUBLIC ACCOUNTS","Ben Sanders","LIB","51"
"241","COMPTROLLER OF PUBLIC ACCOUNTS","Deb Shafto","GRN","25"
"241","COMPTROLLER OF PUBLIC ACCOUNTS","Glenn Hegar","REP","175"
"241","COMPTROLLER OF PUBLIC ACCOUNTS","Mike Collier","DEM","732"
"241","COUNTY CLERK","Dana DeBeauvoir","DEM","784"
"241","COUNTY CLERK","Michael M. Holt","LIB","112"
"241","COUNTY CLERK","William E. Stout, Jr.","GRN","32"
"241","COUNTY COURT AT LAW 1, JUDGE","Todd Wong","DEM","793"
"241","COUNTY COURT AT LAW 2, JUDGE","Eric Montgomery Shepperd","DEM","789"
"241","COUNTY COURT AT LAW 3, JUDGE","John Lipscombe","DEM","788"
"241","COUNTY COURT AT LAW 4, JUDGE","Mike Denton","DEM","790"
"241","COUNTY COURT AT LAW 5, JUDGE","Nancy Hohengarten","DEM","785"
"241","COUNTY COURT AT LAW 6, JUDGE","Brandy Mueller","DEM","785"
"241","COUNTY COURT AT LAW 7, JUDGE","Elisabeth Earle","DEM","787"
"241","COUNTY JUDGE","Mike McNamara","REP","158"
"241","COUNTY JUDGE","Richard Perkins","LIB","46"
"241","COUNTY JUDGE","Sarah Eckhardt","DEM","772"
"241","COUNTY TREASURER","Dolores Ortega Carter","DEM","777"
"241","COUNTY TREASURER","Mike Burris","LIB","127"
"241","DISTRICT 10, UNITED STATES REPRESENTATIVE","Bill Kelsey","LIB","73"
"241","DISTRICT 10, UNITED STATES REPRESENTATIVE","Michael McCaul","REP","198"
"241","DISTRICT 10, UNITED STATES REPRESENTATIVE","Tawana Walter-Cadien","DEM","703"
"241","DISTRICT 14, STATE SENATOR","James Arthur Strohm","LIB","114"
"241","DISTRICT 14, STATE SENATOR","Kirk Watson","DEM","815"
"241","DISTRICT 4, SINGLE MEMBER TRUSTEE, AISD","Julie Cowan","","416"
"241","DISTRICT 4, SINGLE MEMBER TRUSTEE, AISD","Karen Zern Flanagan","","157"
"241","DISTRICT 49, STATE REPRESENTATIVE","Daniel Krawisz","LIB","119"
"241","DISTRICT 49, STATE REPRESENTATIVE","Elliott Naishtat","DEM","806"
"241","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Darryl R. Wittle","","11"
"241","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Ed English","","77"
"241","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","J.E. ""Jeb"" Boyt","","161"
"241","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Jimmy Paver","","88"
"241","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Leslie Pool","","352"
"241","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Melissa Zone","","129"
"241","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Pete A. Salazar, Jr.","","32"
"241","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Zack Ingraham","","23"
"241","DISTRICT CLERK","Kevin Pick","LIB","123"
"241","DISTRICT CLERK","Velva L. Price","DEM","770"
"241","DISTRICT JUDGE, 147TH JUDICIAL DISTRICT","Cliff Brown","DEM","806"
"241","DISTRICT JUDGE, 201ST JUDICIAL DISTRICT","Amy Clark Meachum","DEM","804"
"241","DISTRICT JUDGE, 250TH JUDICIAL DISTRICT","Karin Crump","DEM","795"
"241","DISTRICT JUDGE, 261ST JUDICIAL DISTRICT","Lora Livingston","DEM","800"
"241","DISTRICT JUDGE, 299TH JUDICIAL DISTRICT","Karen Sage","DEM","799"
"241","DISTRICT JUDGE, 331ST JUDICIAL DISTRICT","David Crain","DEM","798"
"241","DISTRICT JUDGE, 403RD JUDICIAL DISTRICT","Brenda P. Kennedy","DEM","795"
"241","DISTRICT JUDGE, 419TH JUDICIAL DISTRICT","Orlinda Naranjo","DEM","795"
"241","GOVERNOR","Brandon Parmer","GRN","5"
"241","GOVERNOR","Greg Abbott","REP","187"
"241","GOVERNOR","Kathie Glass","LIB","26"
"241","GOVERNOR","Sarah M. Pavitt","","0"
"241","GOVERNOR","Wendy R. Davis","DEM","783"
"241","JUDGE, COUNTY PROBATE COURT","Guy Herman","DEM","790"
"241","LIEUTENANT GOVERNOR","Chandrakantha Courtney","GRN","18"
"241","LIEUTENANT GOVERNOR","Dan Patrick","REP","166"
"241","LIEUTENANT GOVERNOR","Leticia Van de Putte","DEM","764"
"241","LIEUTENANT GOVERNOR","Robert D. Butler","LIB","47"
"241","MAYOR, CITY OF AUSTIN","David Orshalick","","18"
"241","MAYOR, CITY OF AUSTIN","Mary Catherine Krenek","","28"
"241","MAYOR, CITY OF AUSTIN","Mike Martinez","","321"
"241","MAYOR, CITY OF AUSTIN","Randall Stephens","","6"
"241","MAYOR, CITY OF AUSTIN","Ronald Culver","","8"
"241","MAYOR, CITY OF AUSTIN","Sheryl Cole","","108"
"241","MAYOR, CITY OF AUSTIN","Steve Adler","","365"
"241","MAYOR, CITY OF AUSTIN","Todd Phelps","","54"
"241","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Mark J. Williams","","267"
"241","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Tim Mahoney","","251"
"241","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Bob Allen","","68"
"241","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Gigi Edwards Bryant","","156"
"241","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jade Chang Sheppard","","169"
"241","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jonathan Mathers","","47"
"241","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Michael J. Lewis","","32"
"241","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Robb J. Misso","","18"
"241","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Bert Richardson","REP","167"
"241","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","John Granberg","DEM","729"
"241","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Mark W. Bennett","LIB","62"
"241","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Judith Sanders-Castro","GRN","336"
"241","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Kevin Patrick Yeary","REP","208"
"241","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Quanah Parker","LIB","204"
"241","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Jeff Brown","REP","182"
"241","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Lawrence Edward Meyers","DEM","734"
"241","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Mark Ash","LIB","53"
"241","PLACE 7, JUSTICE, SUPREME COURT","Charles E. Waterbury","GRN","15"
"241","PLACE 7, JUSTICE, SUPREME COURT","Don Fulton","LIB","43"
"241","PLACE 7, JUSTICE, SUPREME COURT","Gina Benavides","DEM","739"
"241","PLACE 7, JUSTICE, SUPREME COURT","Jeff Boyd","REP","174"
"241","PLACE 8, JUSTICE, SUPREME COURT","Jim Chisolm","GRN","336"
"241","PLACE 8, JUSTICE, SUPREME COURT","Phil Johnson","REP","218"
"241","PLACE 8, JUSTICE, SUPREME COURT","RS Roberto Koelsch","LIB","194"
"241","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","David Newell","REP","216"
"241","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","George Joseph Altgelt","GRN","320"
"241","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","William Bryan Strange, III","LIB","194"
"241","PRECINCT 2, COUNTY COMMISSIONER","Brigid Shea","DEM","750"
"241","PRECINCT 2, COUNTY COMMISSIONER","Raymond Frank","REP","163"
"241","PRECINCT 2, COUNTY COMMISSIONER","Steven Haskett","LIB","59"
"241","PRECINCT 5, JUSTICE OF THE PEACE","Herb Evans","DEM","793"
"241","PROPOSED CONSTITUTIONAL AMENDMENT","Against","","279"
"241","PROPOSED CONSTITUTIONAL AMENDMENT","For","","635"
"241","PROPOSITION 1, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","357"
"241","PROPOSITION 1, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","582"
"241","PROPOSITION 2, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","370"
"241","PROPOSITION 2, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","555"
"241","PROPOSITION, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","423"
"241","PROPOSITION, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","488"
"241","PROPOSITION, CITY OF AUSTIN","Against","","510"
"241","PROPOSITION, CITY OF AUSTIN","For","","446"
"241","RAILROAD COMMISSIONER","Mark A. Miller","LIB","50"
"241","RAILROAD COMMISSIONER","Martina Salinas","GRN","44"
"241","RAILROAD COMMISSIONER","Ryan Sitton","REP","165"
"241","RAILROAD COMMISSIONER","Steve Brown","DEM","710"
"241","STRAIGHT PARTY","Democratic","DEM","350"
"241","STRAIGHT PARTY","Green","GRN","2"
"241","STRAIGHT PARTY","Libertarian","LIB","10"
"241","STRAIGHT PARTY","Republican","REP","69"
"241","UNITED STATES SENATOR","David M. Alameel","DEM","717"
"241","UNITED STATES SENATOR","Emily ""Spicybrown"" Sanchez","GRN","26"
"241","UNITED STATES SENATOR","John Cornyn","REP","199"
"241","UNITED STATES SENATOR","Mohammed Tahiro","","0"
"241","UNITED STATES SENATOR","Rebecca Paddock","LIB","42"
"242","AT LARGE POSITION 9, AISD","Andy M. Trimino","","96"
"242","AT LARGE POSITION 9, AISD","Hillary Procknow","","297"
"242","AT LARGE POSITION 9, AISD","Kazique J. Prince","","275"
"242","AT LARGE POSITION 9, AISD","Kendall Pace","","627"
"242","AT LARGE POSITION 9, AISD","Nael Chavez","","181"
"242","ATTORNEY GENERAL","Jamar Osborne","GRN","45"
"242","ATTORNEY GENERAL","Jamie Balagia","LIB","176"
"242","ATTORNEY GENERAL","Ken Paxton","REP","423"
"242","ATTORNEY GENERAL","Sam Houston","DEM","2018"
"242","CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT","Diane Henson","DEM","2081"
"242","CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT","Jeff Rose","REP","499"
"242","CHIEF JUSTICE, SUPREME COURT","Nathan Hecht","REP","452"
"242","CHIEF JUSTICE, SUPREME COURT","Tom Oxford","LIB","163"
"242","CHIEF JUSTICE, SUPREME COURT","William Moody","DEM","2012"
"242","COMMISSIONER OF AGRICULTURE","David (Rocky) Palmquist","LIB","151"
"242","COMMISSIONER OF AGRICULTURE","Jim Hogan","DEM","1856"
"242","COMMISSIONER OF AGRICULTURE","Kenneth Kendrick","GRN","160"
"242","COMMISSIONER OF AGRICULTURE","Sid Miller","REP","406"
"242","COMMISSIONER OF THE GENERAL LAND OFFICE","George P. Bush","REP","469"
"242","COMMISSIONER OF THE GENERAL LAND OFFICE","John Cook","DEM","1942"
"242","COMMISSIONER OF THE GENERAL LAND OFFICE","Justin Knight","LIB","110"
"242","COMMISSIONER OF THE GENERAL LAND OFFICE","Valerie Alessi","GRN","104"
"242","COMPTROLLER OF PUBLIC ACCOUNTS","Ben Sanders","LIB","144"
"242","COMPTROLLER OF PUBLIC ACCOUNTS","Deb Shafto","GRN","62"
"242","COMPTROLLER OF PUBLIC ACCOUNTS","Glenn Hegar","REP","428"
"242","COMPTROLLER OF PUBLIC ACCOUNTS","Mike Collier","DEM","2001"
"242","COUNTY CLERK","Dana DeBeauvoir","DEM","2131"
"242","COUNTY CLERK","Michael M. Holt","LIB","256"
"242","COUNTY CLERK","William E. Stout, Jr.","GRN","103"
"242","COUNTY COURT AT LAW 1, JUDGE","Todd Wong","DEM","2150"
"242","COUNTY COURT AT LAW 2, JUDGE","Eric Montgomery Shepperd","DEM","2146"
"242","COUNTY COURT AT LAW 3, JUDGE","John Lipscombe","DEM","2138"
"242","COUNTY COURT AT LAW 4, JUDGE","Mike Denton","DEM","2136"
"242","COUNTY COURT AT LAW 5, JUDGE","Nancy Hohengarten","DEM","2140"
"242","COUNTY COURT AT LAW 6, JUDGE","Brandy Mueller","DEM","2138"
"242","COUNTY COURT AT LAW 7, JUDGE","Elisabeth Earle","DEM","2147"
"242","COUNTY JUDGE","Mike McNamara","REP","391"
"242","COUNTY JUDGE","Richard Perkins","LIB","138"
"242","COUNTY JUDGE","Sarah Eckhardt","DEM","2096"
"242","COUNTY TREASURER","Dolores Ortega Carter","DEM","2114"
"242","COUNTY TREASURER","Mike Burris","LIB","343"
"242","DISTRICT 10, UNITED STATES REPRESENTATIVE","Bill Kelsey","LIB","195"
"242","DISTRICT 10, UNITED STATES REPRESENTATIVE","Michael McCaul","REP","515"
"242","DISTRICT 10, UNITED STATES REPRESENTATIVE","Tawana Walter-Cadien","DEM","1933"
"242","DISTRICT 14, STATE SENATOR","James Arthur Strohm","LIB","320"
"242","DISTRICT 14, STATE SENATOR","Kirk Watson","DEM","2203"
"242","DISTRICT 4, SINGLE MEMBER TRUSTEE, AISD","Julie Cowan","","1196"
"242","DISTRICT 4, SINGLE MEMBER TRUSTEE, AISD","Karen Zern Flanagan","","381"
"242","DISTRICT 49, STATE REPRESENTATIVE","Daniel Krawisz","LIB","293"
"242","DISTRICT 49, STATE REPRESENTATIVE","Elliott Naishtat","DEM","2203"
"242","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Darryl R. Wittle","","34"
"242","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Ed English","","113"
"242","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","J.E. ""Jeb"" Boyt","","413"
"242","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Jimmy Paver","","301"
"242","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Leslie Pool","","817"
"242","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Melissa Zone","","502"
"242","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Pete A. Salazar, Jr.","","80"
"242","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Zack Ingraham","","39"
"242","DISTRICT CLERK","Kevin Pick","LIB","326"
"242","DISTRICT CLERK","Velva L. Price","DEM","2098"
"242","DISTRICT JUDGE, 147TH JUDICIAL DISTRICT","Cliff Brown","DEM","2187"
"242","DISTRICT JUDGE, 201ST JUDICIAL DISTRICT","Amy Clark Meachum","DEM","2187"
"242","DISTRICT JUDGE, 250TH JUDICIAL DISTRICT","Karin Crump","DEM","2174"
"242","DISTRICT JUDGE, 261ST JUDICIAL DISTRICT","Lora Livingston","DEM","2172"
"242","DISTRICT JUDGE, 299TH JUDICIAL DISTRICT","Karen Sage","DEM","2162"
"242","DISTRICT JUDGE, 331ST JUDICIAL DISTRICT","David Crain","DEM","2170"
"242","DISTRICT JUDGE, 403RD JUDICIAL DISTRICT","Brenda P. Kennedy","DEM","2174"
"242","DISTRICT JUDGE, 419TH JUDICIAL DISTRICT","Orlinda Naranjo","DEM","2170"
"242","GOVERNOR","Brandon Parmer","GRN","14"
"242","GOVERNOR","Greg Abbott","REP","441"
"242","GOVERNOR","Kathie Glass","LIB","68"
"242","GOVERNOR","Sarah M. Pavitt","","0"
"242","GOVERNOR","Wendy R. Davis","DEM","2176"
"242","JUDGE, COUNTY PROBATE COURT","Guy Herman","DEM","2144"
"242","LIEUTENANT GOVERNOR","Chandrakantha Courtney","GRN","44"
"242","LIEUTENANT GOVERNOR","Dan Patrick","REP","419"
"242","LIEUTENANT GOVERNOR","Leticia Van de Putte","DEM","2102"
"242","LIEUTENANT GOVERNOR","Robert D. Butler","LIB","116"
"242","MAYOR, CITY OF AUSTIN","David Orshalick","","45"
"242","MAYOR, CITY OF AUSTIN","Mary Catherine Krenek","","82"
"242","MAYOR, CITY OF AUSTIN","Mike Martinez","","840"
"242","MAYOR, CITY OF AUSTIN","Randall Stephens","","27"
"242","MAYOR, CITY OF AUSTIN","Ronald Culver","","17"
"242","MAYOR, CITY OF AUSTIN","Sheryl Cole","","322"
"242","MAYOR, CITY OF AUSTIN","Steve Adler","","885"
"242","MAYOR, CITY OF AUSTIN","Todd Phelps","","152"
"242","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Mark J. Williams","","755"
"242","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Tim Mahoney","","676"
"242","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Bob Allen","","183"
"242","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Gigi Edwards Bryant","","525"
"242","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jade Chang Sheppard","","448"
"242","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jonathan Mathers","","93"
"242","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Michael J. Lewis","","100"
"242","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Robb J. Misso","","43"
"242","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Bert Richardson","REP","438"
"242","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","John Granberg","DEM","1988"
"242","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Mark W. Bennett","LIB","161"
"242","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Judith Sanders-Castro","GRN","964"
"242","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Kevin Patrick Yeary","REP","517"
"242","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Quanah Parker","LIB","587"
"242","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Jeff Brown","REP","454"
"242","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Lawrence Edward Meyers","DEM","1985"
"242","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Mark Ash","LIB","172"
"242","PLACE 7, JUSTICE, SUPREME COURT","Charles E. Waterbury","GRN","55"
"242","PLACE 7, JUSTICE, SUPREME COURT","Don Fulton","LIB","141"
"242","PLACE 7, JUSTICE, SUPREME COURT","Gina Benavides","DEM","1985"
"242","PLACE 7, JUSTICE, SUPREME COURT","Jeff Boyd","REP","434"
"242","PLACE 8, JUSTICE, SUPREME COURT","Jim Chisolm","GRN","962"
"242","PLACE 8, JUSTICE, SUPREME COURT","Phil Johnson","REP","536"
"242","PLACE 8, JUSTICE, SUPREME COURT","RS Roberto Koelsch","LIB","538"
"242","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","David Newell","REP","551"
"242","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","George Joseph Altgelt","GRN","927"
"242","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","William Bryan Strange, III","LIB","562"
"242","PRECINCT 2, COUNTY COMMISSIONER","Brigid Shea","DEM","2022"
